"id","file_name","data_category","platform","file_id","experimental_strategy","project","Sample_Label","Array","Slide","Basename"
"81030d5b-98f4-4f94-b544-981a0084f92f","6055424086_R05C01_Red.idat","Raw microarray data","Illumina Human Methylation 450","81030d5b-98f4-4f94-b544-981a0084f92f","Methylation array","TCGA-LUSC","Solid_Tissue Normal","R05C01","6055424086","./GDCdata/TCGA-LUSC/legacy/Raw_microarray_data/Raw_intensities/6055424086_R05C01"
"bff75c08-0c1e-43fa-8160-3f4ab33c1460","6057825048_R06C02_Red.idat","Raw microarray data","Illumina Human Methylation 450","bff75c08-0c1e-43fa-8160-3f4ab33c1460","Methylation array","TCGA-LUSC","Primary_Tumor","R06C02","6057825048","./GDCdata/TCGA-LUSC/legacy/Raw_microarray_data/Raw_intensities/6057825048_R06C02"
"17e12d56-a910-4dec-94c8-bc1488f9beb8","8784225054_R01C02_Grn.idat","Raw microarray data","Illumina Human Methylation 450","17e12d56-a910-4dec-94c8-bc1488f9beb8","Methylation array","TCGA-LUSC","Primary_Tumor","R01C02","8784225054","./GDCdata/TCGA-LUSC/legacy/Raw_microarray_data/Raw_intensities/8784225054_R01C02"
"c61da400-d371-4bc3-918a-fba817410534","9305216121_R05C02_Grn.idat","Raw microarray data","Illumina Human Methylation 450","c61da400-d371-4bc3-918a-fba817410534","Methylation array","TCGA-LUSC","Primary_Tumor","R05C02","9305216121","./GDCdata/TCGA-LUSC/legacy/Raw_microarray_data/Raw_intensities/9305216121_R05C02"
"dfe1e2e8-79b4-4548-a961-597b516d9c5b","6264488074_R02C02_Red.idat","Raw microarray data","Illumina Human Methylation 450","dfe1e2e8-79b4-4548-a961-597b516d9c5b","Methylation array","TCGA-LUSC","Primary_Tumor","R02C02","6264488074","./GDCdata/TCGA-LUSC/legacy/Raw_microarray_data/Raw_intensities/6264488074_R02C02"
"7f0e41a7-b8de-4797-a1d5-0295a0ae9fe3","6285633073_R05C02_Red.idat","Raw microarray data","Illumina Human Methylation 450","7f0e41a7-b8de-4797-a1d5-0295a0ae9fe3","Methylation array","TCGA-LUSC","Primary_Tumor","R05C02","6285633073","./GDCdata/TCGA-LUSC/legacy/Raw_microarray_data/Raw_intensities/6285633073_R05C02"
"57269d99-989a-4c59-a4dc-19bbc547c960","9283265144_R03C01_Grn.idat","Raw microarray data","Illumina Human Methylation 450","57269d99-989a-4c59-a4dc-19bbc547c960","Methylation array","TCGA-LUSC","Primary_Tumor","R03C01","9283265144","./GDCdata/TCGA-LUSC/legacy/Raw_microarray_data/Raw_intensities/9283265144_R03C01"
"7ac0b094-e327-40ea-afc3-030f9c32d75e","6264496025_R03C02_Grn.idat","Raw microarray data","Illumina Human Methylation 450","7ac0b094-e327-40ea-afc3-030f9c32d75e","Methylation array","TCGA-LUSC","Primary_Tumor","R03C02","6264496025","./GDCdata/TCGA-LUSC/legacy/Raw_microarray_data/Raw_intensities/6264496025_R03C02"
"36d8f031-dc64-4772-ab3c-e40624e28edd","6055424076_R01C01_Red.idat","Raw microarray data","Illumina Human Methylation 450","36d8f031-dc64-4772-ab3c-e40624e28edd","Methylation array","TCGA-LUSC","Solid_Tissue Normal","R01C01","6055424076","./GDCdata/TCGA-LUSC/legacy/Raw_microarray_data/Raw_intensities/6055424076_R01C01"
"8af9b909-c2b5-4805-9b36-5e39bc00f705","6042308087_R03C01_Red.idat","Raw microarray data","Illumina Human Methylation 450","8af9b909-c2b5-4805-9b36-5e39bc00f705","Methylation array","TCGA-LUSC","Solid_Tissue Normal","R03C01","6042308087","./GDCdata/TCGA-LUSC/legacy/Raw_microarray_data/Raw_intensities/6042308087_R03C01"
"c89c0c97-2ae7-4c11-8531-21a6596d8c84","6057825034_R01C02_Red.idat","Raw microarray data","Illumina Human Methylation 450","c89c0c97-2ae7-4c11-8531-21a6596d8c84","Methylation array","TCGA-LUSC","Primary_Tumor","R01C02","6057825034","./GDCdata/TCGA-LUSC/legacy/Raw_microarray_data/Raw_intensities/6057825034_R01C02"
"e0e483d0-9b64-4032-9e2a-2f9a1834587f","6055424084_R02C02_Red.idat","Raw microarray data","Illumina Human Methylation 450","e0e483d0-9b64-4032-9e2a-2f9a1834587f","Methylation array","TCGA-LUSC","Solid_Tissue Normal","R02C02","6055424084","./GDCdata/TCGA-LUSC/legacy/Raw_microarray_data/Raw_intensities/6055424084_R02C02"
"d19a3729-5989-477e-b2f7-de37eaa6cde7","6264488074_R02C01_Grn.idat","Raw microarray data","Illumina Human Methylation 450","d19a3729-5989-477e-b2f7-de37eaa6cde7","Methylation array","TCGA-LUSC","Primary_Tumor","R02C01","6264488074","./GDCdata/TCGA-LUSC/legacy/Raw_microarray_data/Raw_intensities/6264488074_R02C01"
"6b72f3a9-5872-498c-8a70-42e8c414495c","6057825101_R03C02_Red.idat","Raw microarray data","Illumina Human Methylation 450","6b72f3a9-5872-498c-8a70-42e8c414495c","Methylation array","TCGA-LUSC","Solid_Tissue Normal","R03C02","6057825101","./GDCdata/TCGA-LUSC/legacy/Raw_microarray_data/Raw_intensities/6057825101_R03C02"
"141c1747-b08f-46bf-9cb6-bc8f4b84ddc8","9283265142_R01C01_Red.idat","Raw microarray data","Illumina Human Methylation 450","141c1747-b08f-46bf-9cb6-bc8f4b84ddc8","Methylation array","TCGA-LUSC","Primary_Tumor","R01C01","9283265142","./GDCdata/TCGA-LUSC/legacy/Raw_microarray_data/Raw_intensities/9283265142_R01C01"
"f8f27053-da82-4d2f-bd63-4e13d8d7765b","3999492078_R01C01_Grn.idat","Raw microarray data","Illumina Human Methylation 450","f8f27053-da82-4d2f-bd63-4e13d8d7765b","Methylation array","TCGA-LUSC","Primary_Tumor","R01C01","3999492078","./GDCdata/TCGA-LUSC/legacy/Raw_microarray_data/Raw_intensities/3999492078_R01C01"
"3c451451-c8b4-4369-8c5f-bf54e2bd9b37","6055424086_R04C02_Grn.idat","Raw microarray data","Illumina Human Methylation 450","3c451451-c8b4-4369-8c5f-bf54e2bd9b37","Methylation array","TCGA-LUSC","Primary_Tumor","R04C02","6055424086","./GDCdata/TCGA-LUSC/legacy/Raw_microarray_data/Raw_intensities/6055424086_R04C02"
"262c1532-f8f4-4868-8bc9-03ff81d1d7a7","6264496026_R04C01_Grn.idat","Raw microarray data","Illumina Human Methylation 450","262c1532-f8f4-4868-8bc9-03ff81d1d7a7","Methylation array","TCGA-LUSC","Primary_Tumor","R04C01","6264496026","./GDCdata/TCGA-LUSC/legacy/Raw_microarray_data/Raw_intensities/6264496026_R04C01"
"db237908-05ea-4146-a7c3-52e80c00a166","6285633040_R04C02_Red.idat","Raw microarray data","Illumina Human Methylation 450","db237908-05ea-4146-a7c3-52e80c00a166","Methylation array","TCGA-LUSC","Primary_Tumor","R04C02","6285633040","./GDCdata/TCGA-LUSC/legacy/Raw_microarray_data/Raw_intensities/6285633040_R04C02"
"ea4fb630-0d27-4535-af74-ec4b8bb03944","6055424040_R02C01_Red.idat","Raw microarray data","Illumina Human Methylation 450","ea4fb630-0d27-4535-af74-ec4b8bb03944","Methylation array","TCGA-LUSC","Primary_Tumor","R02C01","6055424040","./GDCdata/TCGA-LUSC/legacy/Raw_microarray_data/Raw_intensities/6055424040_R02C01"
"77e73c0d-e8a5-4fa2-918c-7dbfe8bba554","9283265144_R01C01_Red.idat","Raw microarray data","Illumina Human Methylation 450","77e73c0d-e8a5-4fa2-918c-7dbfe8bba554","Methylation array","TCGA-LUSC","Primary_Tumor","R01C01","9283265144","./GDCdata/TCGA-LUSC/legacy/Raw_microarray_data/Raw_intensities/9283265144_R01C01"
"6998f601-7c10-4f80-8414-93a3f449f1e1","3999492078_R05C01_Grn.idat","Raw microarray data","Illumina Human Methylation 450","6998f601-7c10-4f80-8414-93a3f449f1e1","Methylation array","TCGA-LUSC","Primary_Tumor","R05C01","3999492078","./GDCdata/TCGA-LUSC/legacy/Raw_microarray_data/Raw_intensities/3999492078_R05C01"
"fc4f7213-ad68-4ac0-a745-08b832d0b62d","6264496026_R02C01_Red.idat","Raw microarray data","Illumina Human Methylation 450","fc4f7213-ad68-4ac0-a745-08b832d0b62d","Methylation array","TCGA-LUSC","Primary_Tumor","R02C01","6264496026","./GDCdata/TCGA-LUSC/legacy/Raw_microarray_data/Raw_intensities/6264496026_R02C01"
"48bd7e61-bc5f-4b6a-9e9c-bb4b10745ac3","6285633040_R02C02_Red.idat","Raw microarray data","Illumina Human Methylation 450","48bd7e61-bc5f-4b6a-9e9c-bb4b10745ac3","Methylation array","TCGA-LUSC","Primary_Tumor","R02C02","6285633040","./GDCdata/TCGA-LUSC/legacy/Raw_microarray_data/Raw_intensities/6285633040_R02C02"
"29520efa-4824-416a-8fdf-ed9eb26c892f","7786923103_R02C02_Grn.idat","Raw microarray data","Illumina Human Methylation 450","29520efa-4824-416a-8fdf-ed9eb26c892f","Methylation array","TCGA-LUSC","Primary_Tumor","R02C02","7786923103","./GDCdata/TCGA-LUSC/legacy/Raw_microarray_data/Raw_intensities/7786923103_R02C02"
"cd386ed3-5e0c-41d6-8245-c4df60d071c8","8784241130_R05C02_Grn.idat","Raw microarray data","Illumina Human Methylation 450","cd386ed3-5e0c-41d6-8245-c4df60d071c8","Methylation array","TCGA-LUSC","Primary_Tumor","R05C02","8784241130","./GDCdata/TCGA-LUSC/legacy/Raw_microarray_data/Raw_intensities/8784241130_R05C02"
"d80df331-291f-45cf-8f4f-cbcc1fee4200","6264488071_R03C01_Red.idat","Raw microarray data","Illumina Human Methylation 450","d80df331-291f-45cf-8f4f-cbcc1fee4200","Methylation array","TCGA-LUSC","Primary_Tumor","R03C01","6264488071","./GDCdata/TCGA-LUSC/legacy/Raw_microarray_data/Raw_intensities/6264488071_R03C01"
"a0a35ff6-d156-420d-b1d7-c7a12b34085c","6285633079_R03C01_Grn.idat","Raw microarray data","Illumina Human Methylation 450","a0a35ff6-d156-420d-b1d7-c7a12b34085c","Methylation array","TCGA-LUSC","Primary_Tumor","R03C01","6285633079","./GDCdata/TCGA-LUSC/legacy/Raw_microarray_data/Raw_intensities/6285633079_R03C01"
"c4a49c82-f299-441f-ada1-eb244e14eddf","6285633073_R06C02_Red.idat","Raw microarray data","Illumina Human Methylation 450","c4a49c82-f299-441f-ada1-eb244e14eddf","Methylation array","TCGA-LUSC","Primary_Tumor","R06C02","6285633073","./GDCdata/TCGA-LUSC/legacy/Raw_microarray_data/Raw_intensities/6285633073_R06C02"
"33afa13e-2cae-4426-8c77-077083913153","9283265142_R03C02_Grn.idat","Raw microarray data","Illumina Human Methylation 450","33afa13e-2cae-4426-8c77-077083913153","Methylation array","TCGA-LUSC","Primary_Tumor","R03C02","9283265142","./GDCdata/TCGA-LUSC/legacy/Raw_microarray_data/Raw_intensities/9283265142_R03C02"
"a9f9034a-3477-49da-89ee-ee3775ac99b8","6264488072_R02C01_Red.idat","Raw microarray data","Illumina Human Methylation 450","a9f9034a-3477-49da-89ee-ee3775ac99b8","Methylation array","TCGA-LUSC","Primary_Tumor","R02C01","6264488072","./GDCdata/TCGA-LUSC/legacy/Raw_microarray_data/Raw_intensities/6264488072_R02C01"
"71fd73cc-7fa6-4a80-899b-8211b6f56dc1","6264488072_R01C02_Grn.idat","Raw microarray data","Illumina Human Methylation 450","71fd73cc-7fa6-4a80-899b-8211b6f56dc1","Methylation array","TCGA-LUSC","Primary_Tumor","R01C02","6264488072","./GDCdata/TCGA-LUSC/legacy/Raw_microarray_data/Raw_intensities/6264488072_R01C02"
"ad907a15-6372-41fe-9fb5-53467ee7f34f","6057825034_R04C01_Grn.idat","Raw microarray data","Illumina Human Methylation 450","ad907a15-6372-41fe-9fb5-53467ee7f34f","Methylation array","TCGA-LUSC","Primary_Tumor","R04C01","6057825034","./GDCdata/TCGA-LUSC/legacy/Raw_microarray_data/Raw_intensities/6057825034_R04C01"
"09242337-9b87-4f21-9650-c0a817f1db32","6264488072_R05C01_Red.idat","Raw microarray data","Illumina Human Methylation 450","09242337-9b87-4f21-9650-c0a817f1db32","Methylation array","TCGA-LUSC","Primary_Tumor","R05C01","6264488072","./GDCdata/TCGA-LUSC/legacy/Raw_microarray_data/Raw_intensities/6264488072_R05C01"
"4c1c5d09-a693-4bb9-bd82-cdc39cf8b272","6042308099_R05C02_Grn.idat","Raw microarray data","Illumina Human Methylation 450","4c1c5d09-a693-4bb9-bd82-cdc39cf8b272","Methylation array","TCGA-LUSC","Solid_Tissue Normal","R05C02","6042308099","./GDCdata/TCGA-LUSC/legacy/Raw_microarray_data/Raw_intensities/6042308099_R05C02"
"56281880-c05d-4190-893c-7c2715c08354","9305216121_R06C01_Grn.idat","Raw microarray data","Illumina Human Methylation 450","56281880-c05d-4190-893c-7c2715c08354","Methylation array","TCGA-LUSC","Primary_Tumor","R06C01","9305216121","./GDCdata/TCGA-LUSC/legacy/Raw_microarray_data/Raw_intensities/9305216121_R06C01"
"b11a581b-0951-41dd-ac7c-c07c1772a4b0","9305216074_R06C02_Grn.idat","Raw microarray data","Illumina Human Methylation 450","b11a581b-0951-41dd-ac7c-c07c1772a4b0","Methylation array","TCGA-LUSC","Primary_Tumor","R06C02","9305216074","./GDCdata/TCGA-LUSC/legacy/Raw_microarray_data/Raw_intensities/9305216074_R06C02"
"7b85580d-4186-4e3a-962d-ef651d57279c","8784241001_R01C01_Red.idat","Raw microarray data","Illumina Human Methylation 450","7b85580d-4186-4e3a-962d-ef651d57279c","Methylation array","TCGA-LUSC","Primary_Tumor","R01C01","8784241001","./GDCdata/TCGA-LUSC/legacy/Raw_microarray_data/Raw_intensities/8784241001_R01C01"
"ff2b14b6-967c-4168-9e43-c40e67ea4678","6285633054_R01C01_Red.idat","Raw microarray data","Illumina Human Methylation 450","ff2b14b6-967c-4168-9e43-c40e67ea4678","Methylation array","TCGA-LUSC","Primary_Tumor","R01C01","6285633054","./GDCdata/TCGA-LUSC/legacy/Raw_microarray_data/Raw_intensities/6285633054_R01C01"
"45f8cf70-5795-48e6-ba77-b4d76b4fb2f7","3999492078_R05C02_Red.idat","Raw microarray data","Illumina Human Methylation 450","45f8cf70-5795-48e6-ba77-b4d76b4fb2f7","Methylation array","TCGA-LUSC","Primary_Tumor","R05C02","3999492078","./GDCdata/TCGA-LUSC/legacy/Raw_microarray_data/Raw_intensities/3999492078_R05C02"
"7d42b129-f8f4-4187-83ea-68202a53b569","9305216074_R04C02_Red.idat","Raw microarray data","Illumina Human Methylation 450","7d42b129-f8f4-4187-83ea-68202a53b569","Methylation array","TCGA-LUSC","Primary_Tumor","R04C02","9305216074","./GDCdata/TCGA-LUSC/legacy/Raw_microarray_data/Raw_intensities/9305216074_R04C02"
"86342429-91cc-4f41-bd8d-53306bb62f37","6264488074_R04C02_Grn.idat","Raw microarray data","Illumina Human Methylation 450","86342429-91cc-4f41-bd8d-53306bb62f37","Methylation array","TCGA-LUSC","Primary_Tumor","R04C02","6264488074","./GDCdata/TCGA-LUSC/legacy/Raw_microarray_data/Raw_intensities/6264488074_R04C02"
"5b141bd4-cd28-4e36-8012-479f646e3885","8784241132_R01C01_Red.idat","Raw microarray data","Illumina Human Methylation 450","5b141bd4-cd28-4e36-8012-479f646e3885","Methylation array","TCGA-LUSC","Primary_Tumor","R01C01","8784241132","./GDCdata/TCGA-LUSC/legacy/Raw_microarray_data/Raw_intensities/8784241132_R01C01"
"978fec33-191f-4310-a037-d14f2037d593","6929742075_R01C01_Grn.idat","Raw microarray data","Illumina Human Methylation 450","978fec33-191f-4310-a037-d14f2037d593","Methylation array","TCGA-LUSC","Primary_Tumor","R01C01","6929742075","./GDCdata/TCGA-LUSC/legacy/Raw_microarray_data/Raw_intensities/6929742075_R01C01"
"9fda3979-c217-4cd2-bd3a-9ac497e436d4","6042308087_R05C02_Grn.idat","Raw microarray data","Illumina Human Methylation 450","9fda3979-c217-4cd2-bd3a-9ac497e436d4","Methylation array","TCGA-LUSC","Primary_Tumor","R05C02","6042308087","./GDCdata/TCGA-LUSC/legacy/Raw_microarray_data/Raw_intensities/6042308087_R05C02"
"c54f594d-d767-4644-8005-bc8c937a4f1b","6929742073_R05C01_Grn.idat","Raw microarray data","Illumina Human Methylation 450","c54f594d-d767-4644-8005-bc8c937a4f1b","Methylation array","TCGA-LUSC","Primary_Tumor","R05C01","6929742073","./GDCdata/TCGA-LUSC/legacy/Raw_microarray_data/Raw_intensities/6929742073_R05C01"
"625a3d2c-072e-4a6a-9ffc-4635f7bad376","6055424054_R03C02_Grn.idat","Raw microarray data","Illumina Human Methylation 450","625a3d2c-072e-4a6a-9ffc-4635f7bad376","Methylation array","TCGA-LUSC","Solid_Tissue Normal","R03C02","6055424054","./GDCdata/TCGA-LUSC/legacy/Raw_microarray_data/Raw_intensities/6055424054_R03C02"
"a4422b35-416f-46da-af7b-2e2bdbf5f0f3","9305216133_R06C02_Grn.idat","Raw microarray data","Illumina Human Methylation 450","a4422b35-416f-46da-af7b-2e2bdbf5f0f3","Methylation array","TCGA-LUSC","Primary_Tumor","R06C02","9305216133","./GDCdata/TCGA-LUSC/legacy/Raw_microarray_data/Raw_intensities/9305216133_R06C02"
"9a01b8af-6ca1-4519-8fb1-676464ab9158","6055424040_R03C01_Grn.idat","Raw microarray data","Illumina Human Methylation 450","9a01b8af-6ca1-4519-8fb1-676464ab9158","Methylation array","TCGA-LUSC","Primary_Tumor","R03C01","6055424040","./GDCdata/TCGA-LUSC/legacy/Raw_microarray_data/Raw_intensities/6055424040_R03C01"
"bece24ae-7dcc-44e1-9447-0d69f758c883","8784241020_R03C02_Grn.idat","Raw microarray data","Illumina Human Methylation 450","bece24ae-7dcc-44e1-9447-0d69f758c883","Methylation array","TCGA-LUSC","Primary_Tumor","R03C02","8784241020","./GDCdata/TCGA-LUSC/legacy/Raw_microarray_data/Raw_intensities/8784241020_R03C02"
"2d251ffb-cb8f-4270-8c0f-9930fa18b434","9283265142_R05C01_Red.idat","Raw microarray data","Illumina Human Methylation 450","2d251ffb-cb8f-4270-8c0f-9930fa18b434","Methylation array","TCGA-LUSC","Primary_Tumor","R05C01","9283265142","./GDCdata/TCGA-LUSC/legacy/Raw_microarray_data/Raw_intensities/9283265142_R05C01"
"c7e8af6c-af29-463a-ba50-768dedc26579","6055424084_R05C01_Grn.idat","Raw microarray data","Illumina Human Methylation 450","c7e8af6c-af29-463a-ba50-768dedc26579","Methylation array","TCGA-LUSC","Solid_Tissue Normal","R05C01","6055424084","./GDCdata/TCGA-LUSC/legacy/Raw_microarray_data/Raw_intensities/6055424084_R05C01"
"4dcb89ef-956c-481c-87e0-182a6b1d89c3","8784225054_R02C01_Grn.idat","Raw microarray data","Illumina Human Methylation 450","4dcb89ef-956c-481c-87e0-182a6b1d89c3","Methylation array","TCGA-LUSC","Primary_Tumor","R02C01","8784225054","./GDCdata/TCGA-LUSC/legacy/Raw_microarray_data/Raw_intensities/8784225054_R02C01"
"491f2c76-3505-4f26-a5b2-e5a83314b6ae","8784241130_R04C02_Red.idat","Raw microarray data","Illumina Human Methylation 450","491f2c76-3505-4f26-a5b2-e5a83314b6ae","Methylation array","TCGA-LUSC","Primary_Tumor","R04C02","8784241130","./GDCdata/TCGA-LUSC/legacy/Raw_microarray_data/Raw_intensities/8784241130_R04C02"
"0a6d391c-e9a2-4574-bc4a-092b997eb747","6285633079_R04C01_Red.idat","Raw microarray data","Illumina Human Methylation 450","0a6d391c-e9a2-4574-bc4a-092b997eb747","Methylation array","TCGA-LUSC","Primary_Tumor","R04C01","6285633079","./GDCdata/TCGA-LUSC/legacy/Raw_microarray_data/Raw_intensities/6285633079_R04C01"
"ca3e8eea-0d6f-473f-864d-29a4af38e88d","6055424054_R04C02_Grn.idat","Raw microarray data","Illumina Human Methylation 450","ca3e8eea-0d6f-473f-864d-29a4af38e88d","Methylation array","TCGA-LUSC","Solid_Tissue Normal","R04C02","6055424054","./GDCdata/TCGA-LUSC/legacy/Raw_microarray_data/Raw_intensities/6055424054_R04C02"
"944f9af5-80b3-490a-a197-d5f358b6e6e5","9305216126_R06C02_Red.idat","Raw microarray data","Illumina Human Methylation 450","944f9af5-80b3-490a-a197-d5f358b6e6e5","Methylation array","TCGA-LUSC","Primary_Tumor","R06C02","9305216126","./GDCdata/TCGA-LUSC/legacy/Raw_microarray_data/Raw_intensities/9305216126_R06C02"
"16bacee1-dd88-47a9-a676-045722548ec4","6055424054_R01C01_Grn.idat","Raw microarray data","Illumina Human Methylation 450","16bacee1-dd88-47a9-a676-045722548ec4","Methylation array","TCGA-LUSC","Primary_Tumor","R01C01","6055424054","./GDCdata/TCGA-LUSC/legacy/Raw_microarray_data/Raw_intensities/6055424054_R01C01"
"b6d74770-a962-4df5-b1b1-2aa36321566c","6264496026_R05C01_Red.idat","Raw microarray data","Illumina Human Methylation 450","b6d74770-a962-4df5-b1b1-2aa36321566c","Methylation array","TCGA-LUSC","Primary_Tumor","R05C01","6264496026","./GDCdata/TCGA-LUSC/legacy/Raw_microarray_data/Raw_intensities/6264496026_R05C01"
"9542c9cf-f7a1-411c-9e66-ede9e9c49734","6285633083_R02C02_Grn.idat","Raw microarray data","Illumina Human Methylation 450","9542c9cf-f7a1-411c-9e66-ede9e9c49734","Methylation array","TCGA-LUSC","Primary_Tumor","R02C02","6285633083","./GDCdata/TCGA-LUSC/legacy/Raw_microarray_data/Raw_intensities/6285633083_R02C02"
"be46e4f1-d23e-47e6-a0db-64fcaf649e71","6285633040_R05C02_Red.idat","Raw microarray data","Illumina Human Methylation 450","be46e4f1-d23e-47e6-a0db-64fcaf649e71","Methylation array","TCGA-LUSC","Primary_Tumor","R05C02","6285633040","./GDCdata/TCGA-LUSC/legacy/Raw_microarray_data/Raw_intensities/6285633040_R05C02"
"46193b79-0c26-4d17-908d-7724eacde032","9305216126_R03C01_Red.idat","Raw microarray data","Illumina Human Methylation 450","46193b79-0c26-4d17-908d-7724eacde032","Methylation array","TCGA-LUSC","Primary_Tumor","R03C01","9305216126","./GDCdata/TCGA-LUSC/legacy/Raw_microarray_data/Raw_intensities/9305216126_R03C01"
"1e16063e-8a9d-4ae4-a9ba-182802d551d6","6055424084_R01C01_Grn.idat","Raw microarray data","Illumina Human Methylation 450","1e16063e-8a9d-4ae4-a9ba-182802d551d6","Methylation array","TCGA-LUSC","Solid_Tissue Normal","R01C01","6055424084","./GDCdata/TCGA-LUSC/legacy/Raw_microarray_data/Raw_intensities/6055424084_R01C01"
"0bf27f4e-0034-409c-96b3-9b70b2a9d5d7","6042308078_R05C01_Grn.idat","Raw microarray data","Illumina Human Methylation 450","0bf27f4e-0034-409c-96b3-9b70b2a9d5d7","Methylation array","TCGA-LUSC","Primary_Tumor","R05C01","6042308078","./GDCdata/TCGA-LUSC/legacy/Raw_microarray_data/Raw_intensities/6042308078_R05C01"
"72227166-74df-4580-b0d7-8382631ac5c4","9305216126_R04C02_Grn.idat","Raw microarray data","Illumina Human Methylation 450","72227166-74df-4580-b0d7-8382631ac5c4","Methylation array","TCGA-LUSC","Primary_Tumor","R04C02","9305216126","./GDCdata/TCGA-LUSC/legacy/Raw_microarray_data/Raw_intensities/9305216126_R04C02"
"cec1de99-5bfe-43fc-b616-86ebb66073d4","8784241001_R02C01_Grn.idat","Raw microarray data","Illumina Human Methylation 450","cec1de99-5bfe-43fc-b616-86ebb66073d4","Methylation array","TCGA-LUSC","Primary_Tumor","R02C01","8784241001","./GDCdata/TCGA-LUSC/legacy/Raw_microarray_data/Raw_intensities/8784241001_R02C01"
"78cb024b-6c9d-4f3d-a7b0-ccb010e3c03c","8784225054_R04C01_Red.idat","Raw microarray data","Illumina Human Methylation 450","78cb024b-6c9d-4f3d-a7b0-ccb010e3c03c","Methylation array","TCGA-LUSC","Primary_Tumor","R04C01","8784225054","./GDCdata/TCGA-LUSC/legacy/Raw_microarray_data/Raw_intensities/8784225054_R04C01"
"377b2c11-eef0-416f-abc8-0543f0a10203","6057825048_R02C02_Red.idat","Raw microarray data","Illumina Human Methylation 450","377b2c11-eef0-416f-abc8-0543f0a10203","Methylation array","TCGA-LUSC","Primary_Tumor","R02C02","6057825048","./GDCdata/TCGA-LUSC/legacy/Raw_microarray_data/Raw_intensities/6057825048_R02C02"
"655a7145-8a68-44e5-8040-1cc16480727a","9305216159_R02C01_Grn.idat","Raw microarray data","Illumina Human Methylation 450","655a7145-8a68-44e5-8040-1cc16480727a","Methylation array","TCGA-LUSC","Primary_Tumor","R02C01","9305216159","./GDCdata/TCGA-LUSC/legacy/Raw_microarray_data/Raw_intensities/9305216159_R02C01"
"a5b1c889-3a6a-4f8f-88fa-82a59b339fb3","6285633040_R06C02_Red.idat","Raw microarray data","Illumina Human Methylation 450","a5b1c889-3a6a-4f8f-88fa-82a59b339fb3","Methylation array","TCGA-LUSC","Primary_Tumor","R06C02","6285633040","./GDCdata/TCGA-LUSC/legacy/Raw_microarray_data/Raw_intensities/6285633040_R06C02"
"85d6b344-6662-4cbe-ad9b-c3cac54bca2f","6055424086_R02C02_Red.idat","Raw microarray data","Illumina Human Methylation 450","85d6b344-6662-4cbe-ad9b-c3cac54bca2f","Methylation array","TCGA-LUSC","Primary_Tumor","R02C02","6055424086","./GDCdata/TCGA-LUSC/legacy/Raw_microarray_data/Raw_intensities/6055424086_R02C02"
"e1b69f84-a697-414c-802c-84ea66fe7c99","6042316106_R03C02_Red.idat","Raw microarray data","Illumina Human Methylation 450","e1b69f84-a697-414c-802c-84ea66fe7c99","Methylation array","TCGA-LUSC","Solid_Tissue Normal","R03C02","6042316106","./GDCdata/TCGA-LUSC/legacy/Raw_microarray_data/Raw_intensities/6042316106_R03C02"
"60b9d4b3-6957-4713-b452-968a5f5badbe","9305216126_R02C01_Grn.idat","Raw microarray data","Illumina Human Methylation 450","60b9d4b3-6957-4713-b452-968a5f5badbe","Methylation array","TCGA-LUSC","Primary_Tumor","R02C01","9305216126","./GDCdata/TCGA-LUSC/legacy/Raw_microarray_data/Raw_intensities/9305216126_R02C01"
"fdc8a33d-3175-4cdd-b8eb-3f3628109a8e","6285633083_R01C01_Red.idat","Raw microarray data","Illumina Human Methylation 450","fdc8a33d-3175-4cdd-b8eb-3f3628109a8e","Methylation array","TCGA-LUSC","Primary_Tumor","R01C01","6285633083","./GDCdata/TCGA-LUSC/legacy/Raw_microarray_data/Raw_intensities/6285633083_R01C01"
"98dcbfbc-a3d4-432d-be5c-c044b8112eca","6055424076_R06C02_Red.idat","Raw microarray data","Illumina Human Methylation 450","98dcbfbc-a3d4-432d-be5c-c044b8112eca","Methylation array","TCGA-LUSC","Solid_Tissue Normal","R06C02","6055424076","./GDCdata/TCGA-LUSC/legacy/Raw_microarray_data/Raw_intensities/6055424076_R06C02"
"c98d88ba-961c-4492-9d08-7e3129a220e9","9305216121_R03C01_Grn.idat","Raw microarray data","Illumina Human Methylation 450","c98d88ba-961c-4492-9d08-7e3129a220e9","Methylation array","TCGA-LUSC","Primary_Tumor","R03C01","9305216121","./GDCdata/TCGA-LUSC/legacy/Raw_microarray_data/Raw_intensities/9305216121_R03C01"
"9c93dae0-ebac-46b6-8642-04b7ebc6cfed","6042308087_R01C02_Red.idat","Raw microarray data","Illumina Human Methylation 450","9c93dae0-ebac-46b6-8642-04b7ebc6cfed","Methylation array","TCGA-LUSC","Primary_Tumor","R01C02","6042308087","./GDCdata/TCGA-LUSC/legacy/Raw_microarray_data/Raw_intensities/6042308087_R01C02"
"f465deb5-57a7-4d57-aa3a-b389d63587af","6057825034_R03C02_Grn.idat","Raw microarray data","Illumina Human Methylation 450","f465deb5-57a7-4d57-aa3a-b389d63587af","Methylation array","TCGA-LUSC","Primary_Tumor","R03C02","6057825034","./GDCdata/TCGA-LUSC/legacy/Raw_microarray_data/Raw_intensities/6057825034_R03C02"
